context,layer,label,p_true,truth_coord
neutral_paragraph,32,1,0.8502160863355401,0.957004917380224
neutral_paragraph,32,1,0.9529116269346172,1.4358803471510535
neutral_paragraph,32,1,0.9684878906755557,1.6047900662809873
neutral_paragraph,32,1,0.88837721275543,1.0938156519652185
neutral_paragraph,32,1,0.970174341671579,1.617839418203781
neutral_paragraph,32,1,0.9736174245002817,1.6657220116079556
neutral_paragraph,32,1,0.9456079769901198,1.3638396697744213
neutral_paragraph,32,1,0.9624202721049117,1.5561765153408706
neutral_paragraph,32,1,0.9564041404808461,1.4606905402193742
neutral_paragraph,32,1,0.9406459689694944,1.3367871268558793
neutral_paragraph,32,1,0.8818301141777706,1.0631410040974805
neutral_paragraph,32,1,0.912329049551986,1.1886654074312917
neutral_paragraph,32,1,0.9497150629163263,1.397424296992694
neutral_paragraph,32,1,0.9621664124255881,1.5253990022315733
neutral_paragraph,32,1,0.965634621944015,1.558231205162349
neutral_paragraph,32,1,0.949109483328763,1.3873019116884504
neutral_paragraph,32,1,0.943627329380626,1.3798110008211326
neutral_paragraph,32,1,0.8790354678464478,1.0612866286716254
neutral_paragraph,32,1,0.94550623293724,1.3669317161147772
neutral_paragraph,32,1,0.9055519862982108,1.154253729626187
neutral_paragraph,32,1,0.7310634638517872,0.6789257404445616
neutral_paragraph,32,1,0.9434155356857229,1.3448956052008918
neutral_paragraph,32,1,0.7421760917869564,0.713154658738187
neutral_paragraph,32,1,0.9075698904856633,1.1640782357412438
neutral_paragraph,32,1,0.8799579877204078,1.0379931007965704
neutral_paragraph,32,1,0.9664781866489857,1.5726865283621572
neutral_paragraph,32,1,0.4806170103445284,0.28300503044899245
neutral_paragraph,32,1,0.959566988334824,1.4911126415006726
neutral_paragraph,32,1,0.9852875682354382,1.8805377296254464
neutral_paragraph,32,1,0.9674440982682635,1.58390861324267
neutral_paragraph,32,1,0.5492553542729642,0.3849279667256699
neutral_paragraph,32,1,0.9621260291803985,1.5386602995300596
neutral_paragraph,32,1,0.7391414043667184,0.6939572817266548
neutral_paragraph,32,1,0.923543499494828,1.2405598228743449
neutral_paragraph,32,1,0.9439614138692569,1.3770020813865702
neutral_paragraph,32,1,0.8511671126142789,0.9733676389093076
neutral_paragraph,32,1,0.9778046784819074,1.7353319144746053
neutral_paragraph,32,1,0.9771589365205475,1.720651796427448
neutral_paragraph,32,1,0.8739390306542799,1.0279205616848759
neutral_paragraph,32,1,0.9734695347335008,1.669743036913141
neutral_paragraph,32,1,0.9683491687135182,1.582556116204569
neutral_paragraph,32,1,0.9724102554262255,1.6398834367252457
neutral_paragraph,32,1,0.6991221028619676,0.617466391695889
neutral_paragraph,32,1,0.7316050723261707,0.6830774245298917
neutral_paragraph,32,1,0.9859838337025344,1.8881332407352427
neutral_paragraph,32,1,0.7634848733054266,0.7490754695692665
neutral_paragraph,32,1,0.9893482083753263,2.001607019531796
neutral_paragraph,32,1,0.9642037301909938,1.53178555844109
neutral_paragraph,32,1,0.9594090391443467,1.491331972937465
neutral_paragraph,32,1,0.9616145454729722,1.5307703356216376
neutral_paragraph,32,1,0.935832416382853,1.3187394922163072
neutral_paragraph,32,1,0.8576487676101912,0.9897465250162288
neutral_paragraph,32,1,0.9751932598065852,1.6605774027375872
neutral_paragraph,32,1,0.9148063560148472,1.1970537852342427
neutral_paragraph,32,1,0.9223491907612846,1.2304428462941013
neutral_paragraph,32,1,0.6473126297757467,0.533117703307357
neutral_paragraph,32,1,0.8964469941244765,1.1089670514177477
neutral_paragraph,32,1,0.9115510998860351,1.2043264963686804
neutral_paragraph,32,1,0.9648037717508927,1.5417262888918914
neutral_paragraph,32,1,0.9624528555855667,1.5282527544995512
neutral_paragraph,32,1,0.8374476728410201,0.925698261030187
neutral_paragraph,32,1,0.8863312218143641,1.0817753577294558
neutral_paragraph,32,1,0.9745502947090395,1.6849285367971176
neutral_paragraph,32,1,0.8704585484128078,1.0091151649302574
neutral_paragraph,32,1,0.976656272344802,1.696763903102151
neutral_paragraph,32,1,0.8458169091455409,0.9422721466598482
neutral_paragraph,32,1,0.9215500627355647,1.2325950446673604
neutral_paragraph,32,1,0.9726082445947909,1.6531699072073325
neutral_paragraph,32,1,0.8230224605462506,0.8672885333897041
neutral_paragraph,32,1,0.9285686061126318,1.2655767819017967
neutral_paragraph,32,1,0.9670442922385047,1.5859027646941604
neutral_paragraph,32,1,0.8031539659930256,0.8424319670314666
neutral_paragraph,32,1,0.7673971644899074,0.7522195392127864
neutral_paragraph,32,1,0.9397704229527921,1.348604045562195
neutral_paragraph,32,1,0.963274582842559,1.5384570958354935
neutral_paragraph,32,1,0.9636145889230994,1.5359812788587843
neutral_paragraph,32,1,0.8359214910772467,0.9222611011643824
neutral_paragraph,32,1,0.980944121045376,1.776562705075773
neutral_paragraph,32,1,0.9659943630705072,1.5688582832785085
neutral_paragraph,32,1,0.9170096486130362,1.198968936450139
neutral_paragraph,32,1,0.9750102387881584,1.682219845110074
neutral_paragraph,32,1,0.7438695288604058,0.6997549135799768
neutral_paragraph,32,1,0.9815390631160389,1.8066108359164306
neutral_paragraph,32,1,0.9834743436626493,1.8598740376902567
neutral_paragraph,32,1,0.9427048774470091,1.3616568779193863
neutral_paragraph,32,1,0.955760920378352,1.4550188736445633
neutral_paragraph,32,1,0.8580293345643324,0.9880503082220276
neutral_paragraph,32,1,0.7223982187493335,0.6787175682099794
neutral_paragraph,32,1,0.9817483812165272,1.7886917670343752
neutral_paragraph,32,1,0.6733225070865015,0.5798619622956637
neutral_paragraph,32,1,0.9763788461164088,1.696609086866806
neutral_paragraph,32,0,0.4981791196705909,0.2891009626025871
neutral_paragraph,32,0,0.7674482229932408,0.7638152115850357
neutral_paragraph,32,0,0.7998501015047995,0.8297483850811481
neutral_paragraph,32,0,0.031234983656009012,-1.0142859181747705
neutral_paragraph,32,0,0.8446298025912834,0.9165255579658672
neutral_paragraph,32,0,0.9055639175608999,1.1830942710654333
neutral_paragraph,32,0,0.11840266358873151,-0.44697726565704843
neutral_paragraph,32,0,0.9572031121481261,1.4880306912361203
neutral_paragraph,32,0,0.8659857831433231,1.0119094214990698
neutral_paragraph,32,0,0.9465898171848679,1.3918959706975647
neutral_paragraph,32,0,0.6532041736228091,0.5226550797464493
neutral_paragraph,32,0,0.5083010764102158,0.3164705616314247
neutral_paragraph,32,0,0.9407530679428316,1.354008337627214
neutral_paragraph,32,0,0.8307406928676349,0.9147548755870207
neutral_paragraph,32,0,0.740825175928083,0.6903508292661051
neutral_paragraph,32,0,0.9205748328622316,1.2215025585042736
neutral_paragraph,32,0,0.7446488728914209,0.6957767877746239
neutral_paragraph,32,0,0.909780860021002,1.1792151008843756
neutral_paragraph,32,0,0.1321083691946778,-0.41528100170075255
neutral_paragraph,32,0,0.01174999239802692,-1.3979819121686505
neutral_paragraph,32,0,0.9369018079284755,1.309613676681998
neutral_paragraph,32,0,0.7125961180530901,0.622356844327271
neutral_paragraph,32,0,0.8790164255621312,1.0610122514313647
neutral_paragraph,32,0,0.4342778617686764,0.17880871442869556
neutral_paragraph,32,0,0.5402768399458276,0.36408791594487816
neutral_paragraph,32,0,0.20562435659349923,-0.23444028691498814
neutral_paragraph,32,0,0.7109756951003181,0.6310268692432304
neutral_paragraph,32,0,0.8046221124723957,0.8133054556488726
neutral_paragraph,32,0,0.872272556202428,1.0152015951286186
neutral_paragraph,32,0,0.266340599037803,-0.10451636509195499
neutral_paragraph,32,0,0.4751122072231012,0.2494566596609845
neutral_paragraph,32,0,0.964449739689156,1.536596903391052
neutral_paragraph,32,0,0.4397958352658235,0.19180901953361656
neutral_paragraph,32,0,0.8958937271849882,1.105949647988337
neutral_paragraph,32,0,0.6636666560314984,0.5668447862954556
neutral_paragraph,32,0,0.6180247833043615,0.4654498805614817
neutral_paragraph,32,0,0.8883138097501107,1.0893933233413098
neutral_paragraph,32,0,0.29138453960574423,-0.05840456836065526
neutral_paragraph,32,0,0.8733620378972882,1.0085750307493027
neutral_paragraph,32,0,0.3618424955341729,0.08240729203725167
neutral_paragraph,32,0,0.8752237208603038,1.0615828292163374
neutral_paragraph,32,0,0.8748966842512667,1.0499356167180218
neutral_paragraph,32,0,0.9389166807957102,1.3345759467645109
neutral_paragraph,32,0,0.10205605212945228,-0.5495839154329718
neutral_paragraph,32,0,0.9551650464988081,1.4526344569373677
neutral_paragraph,32,0,0.390124965344497,0.13925378077672496
neutral_paragraph,32,0,0.024064771486204322,-1.1269076949503933
neutral_paragraph,32,0,0.3881756313204713,0.12290984829239844
neutral_paragraph,32,0,0.0024681716854574416,-1.9858541809808363
neutral_paragraph,32,0,0.8466138280817394,0.9582103735501601
neutral_paragraph,32,0,0.8346128507306668,0.8878862087500745
neutral_paragraph,32,0,0.7793065520607129,0.7760524201505667
neutral_paragraph,32,0,0.8276268424509045,0.885503276458264
neutral_paragraph,32,0,0.7801303187192618,0.749951454688321
neutral_paragraph,32,0,0.7898319178549876,0.8493378240885369
neutral_paragraph,32,0,0.9000481028757821,1.1218755300030936
neutral_paragraph,32,0,0.3646421260422666,0.07411062572926112
neutral_paragraph,32,0,0.4451475957667463,0.21873436702083335
neutral_paragraph,32,0,0.563518268143414,0.38296412331502694
neutral_paragraph,32,0,0.6995508900665024,0.6037691154556214
neutral_paragraph,32,0,0.8217049857536816,0.8789260769267655
neutral_paragraph,32,0,0.5737368968509863,0.3966648140942455
neutral_paragraph,32,0,0.6310178202409081,0.4838343191772605
neutral_paragraph,32,0,0.7277428374393001,0.6803145221536848
neutral_paragraph,32,0,0.9453334014528146,1.3648764723023423
neutral_paragraph,32,0,0.9226119322401084,1.2282080918009308
neutral_paragraph,32,0,0.7137238035017136,0.6292976449038106
neutral_paragraph,32,0,0.9112642819227732,1.1880315197229376
neutral_paragraph,32,0,0.9603939059412847,1.5200183141034085
neutral_paragraph,32,0,0.45578381105176075,0.21415042490044547
neutral_paragraph,32,0,0.814028703900653,0.8515131335758076
neutral_paragraph,32,0,0.9282166445960626,1.2662654961712994
neutral_paragraph,32,0,0.892992045077609,1.1195865593281993
neutral_paragraph,32,0,0.9222337613383683,1.2319933043002524
neutral_paragraph,32,0,0.4224986417666589,0.17357993678465805
neutral_paragraph,32,0,0.4491104687577727,0.21720358687280036
neutral_paragraph,32,0,0.8623474772958456,1.0033067306576178
neutral_paragraph,32,0,0.7332215780091067,0.6812921260527942
neutral_paragraph,32,0,0.40511739503389943,0.15049261639895783
neutral_paragraph,32,0,0.2245156044737301,-0.20640192662119938
neutral_paragraph,32,0,0.6034385701174676,0.45831020054437394
neutral_paragraph,32,0,0.6316311379232044,0.4741588306080226
neutral_paragraph,32,0,0.5104731076269382,0.31561160937046207
neutral_paragraph,32,0,0.4860632878107403,0.28311944494663105
neutral_paragraph,32,0,0.9785520409083762,1.755653466340595
neutral_paragraph,32,0,0.09047130629539209,-0.5833002572048408
neutral_paragraph,32,0,0.7849089387358972,0.7817977848567925
neutral_paragraph,32,0,0.7115114340463362,0.6190707025754458
neutral_paragraph,32,0,0.33456042591730295,0.024000178262593236
neutral_paragraph,32,0,0.9400426273865542,1.3415691363635134
neutral_paragraph,32,0,0.7434977388634969,0.7281404208428739
neutral_paragraph,32,0,0.5813064192400801,0.4139536294475131
neutral_paragraph,32,0,0.3013840248177732,-0.03629143113047299
neutral_paragraph,32,0,0.9343103234651282,1.292369548723204
neutral_paragraph,32,0,0.6669671385510164,0.5554532686359365
neutral_paragraph,32,0,0.9561227637139741,1.4490117217261664
neutral_paragraph,32,0,0.5146562019741328,0.30155088458130663
neutral_paragraph,32,0,0.6870869827412786,0.5969510906132263
neutral_paragraph,32,0,0.4400709041653687,0.23322083095898533
neutral_paragraph,32,0,0.910165619545313,1.1854079436524798
notice_prefix,24,1,0.9863409018681157,0.9320194519183038
notice_prefix,24,1,0.9785675860350067,0.8812512961734602
notice_prefix,24,1,0.9794392483464057,0.8626134897564044
notice_prefix,24,1,0.9153691287266079,0.6410788567003326
notice_prefix,24,1,0.9911533619819657,0.9478449765779895
notice_prefix,24,1,0.8516165002435755,0.5355199548904199
notice_prefix,24,1,0.9670372029894838,0.7827559817962395
notice_prefix,24,1,0.9805397895459115,0.8976827931009013
notice_prefix,24,1,0.9374410710255645,0.689427838007868
notice_prefix,24,1,0.9765940035369023,0.8959134943540676
notice_prefix,24,1,0.9693677032178865,0.7387717519163168
notice_prefix,24,1,0.9453209650628988,0.7109305968745249
notice_prefix,24,1,0.9763942854599472,0.9097377397133481
notice_prefix,24,1,0.9645801343816091,0.7897523268060473
notice_prefix,24,1,0.9761845409054145,0.8718804589542027
notice_prefix,24,1,0.98820720434685,0.9662101237892203
notice_prefix,24,1,0.9656629010131259,0.7974004113650212
notice_prefix,24,1,0.9729875821388625,0.8802325928529009
notice_prefix,24,1,0.9724370231647188,0.8530161995122206
notice_prefix,24,1,0.8696086353604169,0.6233768794955201
notice_prefix,24,1,0.977238344696621,0.918133339249408
notice_prefix,24,1,0.9833625983760053,0.902140837585306
notice_prefix,24,1,0.8212578734038148,0.516801921713289
notice_prefix,24,1,0.9658475043574728,0.8325481900363865
notice_prefix,24,1,0.9917602392917624,1.011862666700111
notice_prefix,24,1,0.9875117365311813,0.9500656208491449
notice_prefix,24,1,0.9764969728012527,0.8220731494362694
notice_prefix,24,1,0.9877969524582869,0.9622865336330559
notice_prefix,24,1,0.9614313891154279,0.7914105152997146
notice_prefix,24,1,0.7758964653020374,0.4969713319225648
notice_prefix,24,1,0.9637510899805594,0.7944060955628978
notice_prefix,24,1,0.8963365140258875,0.633131925988452
notice_prefix,24,1,0.9649769307117316,0.7784862842179524
notice_prefix,24,1,0.9787692696352478,0.8541726709505362
notice_prefix,24,1,0.98813312812417,0.9777822376051912
notice_prefix,24,1,0.9845233100022438,0.9650252013613153
notice_prefix,24,1,0.9652385348703937,0.7795236498135671
notice_prefix,24,1,0.8288209861841039,0.537938869750814
notice_prefix,24,1,0.9926628762330372,1.056205673017917
notice_prefix,24,1,0.9117688507159174,0.625553232559011
notice_prefix,24,1,0.9255305644409014,0.6699283771301388
notice_prefix,24,1,0.9458118031144874,0.7529886107169965
notice_prefix,24,1,0.9781550218220476,0.8807909611379457
notice_prefix,24,1,0.9126553993037914,0.6722323867072373
notice_prefix,24,1,0.9688251185504416,0.7389645887228006
notice_prefix,24,1,0.9834305798534865,0.9279748893758818
notice_prefix,24,1,0.9798863097812691,0.9130594182298557
notice_prefix,24,1,0.9611976252447384,0.762389376143035
notice_prefix,24,1,0.9874067554834848,0.9458389874156012
notice_prefix,24,1,0.9370848805972046,0.7231231138770214
notice_prefix,24,1,0.9729190830187672,0.8704632435972922
notice_prefix,24,1,0.8943189592853625,0.6278080078149381
notice_prefix,24,1,0.7820075561433348,0.5460520160050285
notice_prefix,24,1,0.9069394289080532,0.6535088938135251
notice_prefix,24,1,0.9654344562487277,0.7894624664136177
notice_prefix,24,1,0.9473140196043849,0.7855579754832542
notice_prefix,24,1,0.9508801660839632,0.7896777255713614
notice_prefix,24,1,0.9680807435865293,0.8471613597156099
notice_prefix,24,1,0.9868711276207386,0.9705518616285255
notice_prefix,24,1,0.9711662220308156,0.8095345498111948
notice_prefix,24,1,0.9687171403943788,0.7815569383987915
notice_prefix,24,1,0.9655432032632706,0.8108169671919501
notice_prefix,24,1,0.9685802786847074,0.8351905776015353
notice_prefix,24,1,0.9679797472602103,0.8164248177457516
notice_prefix,24,1,0.88606171812152,0.5817476391964131
notice_prefix,24,1,0.7989428999898796,0.5143939329122841
notice_prefix,24,1,0.9197535071109059,0.6152228860953914
notice_prefix,24,1,0.9606762166692416,0.7853176216747912
notice_prefix,24,1,0.9838211778318507,0.9146001478134346
notice_prefix,24,1,0.9810230598365915,0.818983904336594
notice_prefix,24,1,0.9577205782946276,0.7570066722310036
notice_prefix,24,1,0.9911542574592582,0.9830650117126896
notice_prefix,24,1,0.9845308584435533,0.9703349085666297
notice_prefix,24,1,0.9574118443848789,0.7680735000792485
notice_prefix,24,1,0.9590425217859779,0.8006571838918928
notice_prefix,24,1,0.9825943481250203,0.9127233025954374
notice_prefix,24,1,0.9823522845840622,0.9415121740807526
notice_prefix,24,1,0.6128021576069211,0.3893056087387848
notice_prefix,24,1,0.9563657163367784,0.7776951569946442
notice_prefix,24,1,0.9923605473784691,1.0719792378274235
notice_prefix,24,1,0.9864256661498865,0.9540341967299824
notice_prefix,24,1,0.9624850423502148,0.7959345966105636
notice_prefix,24,1,0.9731378211017278,0.8283427981426082
notice_prefix,24,1,0.9846693912624408,0.9449981621709742
notice_prefix,24,1,0.9680755252814612,0.8018305020683949
notice_prefix,24,1,0.980512434343276,0.8739720425312105
notice_prefix,24,1,0.9308314238579394,0.6863452158525041
notice_prefix,24,1,0.9799311026190431,0.8701267112042151
notice_prefix,24,1,0.9844051818604209,0.9520133107752365
notice_prefix,24,1,0.9813013702824925,0.9160841827787071
notice_prefix,24,1,0.8995034688709034,0.6380165631772268
notice_prefix,24,1,0.9851197925180805,0.9709255830816327
notice_prefix,24,1,0.9830928816621765,0.9107721476149455
notice_prefix,24,1,0.9893942907387704,1.017190411839667
notice_prefix,24,1,0.9588206609445066,0.7410791455311835
notice_prefix,24,1,0.9478401457485526,0.6738435918241419
notice_prefix,24,1,0.5698894598484552,0.2670246192323137
notice_prefix,24,1,0.9517146424719416,0.7834599310524333
notice_prefix,24,1,0.9894678959331861,0.9832947281542692
notice_prefix,24,1,0.6623065599715886,0.42509390836388883
notice_prefix,24,0,0.01190953480784339,-0.393173125062425
notice_prefix,24,0,0.31425814805448515,0.16399940933493495
notice_prefix,24,0,0.008121190371104179,-0.3970264005368458
notice_prefix,24,0,0.0011432377059953053,-0.7015800469976339
notice_prefix,24,0,0.010454599756846464,-0.3265650505430767
notice_prefix,24,0,0.06815314740812117,-0.20694873240921663
notice_prefix,24,0,0.014923450561093536,-0.38793763323416663
notice_prefix,24,0,0.01711485114456037,-0.3250823828488416
notice_prefix,24,0,0.18926118960949823,0.04214275290719381
notice_prefix,24,0,0.005567800458348061,-0.565635312059628
notice_prefix,24,0,0.09725949510663952,-0.07206539213825039
notice_prefix,24,0,0.012843658659093656,-0.36817735122995066
notice_prefix,24,0,0.46816486615083835,0.2838985545071282
notice_prefix,24,0,0.055248163789420955,-0.1077948450343959
notice_prefix,24,0,0.0014833405123664645,-0.6858896536325085
notice_prefix,24,0,0.5749766360659667,0.34222899249414046
notice_prefix,24,0,0.09110579899273415,-0.09580707765698918
notice_prefix,24,0,0.0013359824719780696,-0.728871618890123
notice_prefix,24,0,0.015972983246939167,-0.3121839657640999
notice_prefix,24,0,0.00122706055259729,-0.7012544457771206
notice_prefix,24,0,0.7223705865303005,0.42925568284961757
notice_prefix,24,0,0.006888625404315914,-0.39302123920528353
notice_prefix,24,0,0.07605268045945424,-0.08311037698595294
notice_prefix,24,0,0.14145864285725404,0.093840072342971
notice_prefix,24,0,0.12089111606619622,-0.006718520768273006
notice_prefix,24,0,0.05198137741069798,-0.06991125348895694
notice_prefix,24,0,0.012150166952772677,-0.4129895497720534
notice_prefix,24,0,0.001975096472727157,-0.6264946575081165
notice_prefix,24,0,0.03396589964272456,-0.16913679040093124
notice_prefix,24,0,0.03125049578589226,-0.18987737750966768
notice_prefix,24,0,0.0008769445991799538,-0.7637653446875902
notice_prefix,24,0,0.6998503885505528,0.4402318264319024
notice_prefix,24,0,0.024412887311367183,-0.24808729656611342
notice_prefix,24,0,0.061643265989052246,-0.07625638450570338
notice_prefix,24,0,0.07726931546180485,-0.07162062289734565
notice_prefix,24,0,0.017009299224140146,-0.26143528878398703
notice_prefix,24,0,0.02122978252390208,-0.28259620849890466
notice_prefix,24,0,0.04068178487835779,-0.13447080815195217
notice_prefix,24,0,0.017065842159816495,-0.2548240277146898
notice_prefix,24,0,0.0014380822639415555,-0.6625472965415325
notice_prefix,24,0,0.04579227758919295,-0.2512365959442236
notice_prefix,24,0,0.011226461372988786,-0.45720528867850163
notice_prefix,24,0,0.0394605713947847,-0.19987078041320952
notice_prefix,24,0,0.0013646939532641251,-0.6723375104387517
notice_prefix,24,0,0.03709390114289901,-0.21291192681261975
notice_prefix,24,0,0.01274356670592381,-0.4012774366281956
notice_prefix,24,0,0.0011254048686828917,-0.680742828138849
notice_prefix,24,0,0.10509108579151617,-0.0501644825325846
notice_prefix,24,0,0.007376168145052699,-0.3856405451192316
notice_prefix,24,0,0.1688705303587602,0.04184775059989576
notice_prefix,24,0,0.013634871195988397,-0.2903957859984049
notice_prefix,24,0,0.00807764413921436,-0.4734893216684809
notice_prefix,24,0,0.31265626281553516,0.174076601519473
notice_prefix,24,0,0.01210364836860574,-0.30286218747522586
notice_prefix,24,0,0.022048341975601977,-0.3437984089308797
notice_prefix,24,0,0.4433746795879609,0.23772318425397743
notice_prefix,24,0,0.04353902790441614,-0.15188324282346305
notice_prefix,24,0,0.1278848056251012,-0.0242743286861906
notice_prefix,24,0,0.027544175647777717,-0.2495853257269917
notice_prefix,24,0,0.007380195022963459,-0.3839926366868571
notice_prefix,24,0,0.03350293324227348,-0.2378508776519132
notice_prefix,24,0,0.006461752026069352,-0.41665831930890207
notice_prefix,24,0,0.0037789177311233447,-0.5327429101011927
notice_prefix,24,0,0.10360699936127837,-0.03092722854210058
notice_prefix,24,0,0.32150301433252787,0.1901120241228756
notice_prefix,24,0,0.7987706202781183,0.4436654804465032
notice_prefix,24,0,0.33842761241744507,0.24774879126845725
notice_prefix,24,0,0.8023959209427963,0.5050212597481536
notice_prefix,24,0,0.386029313202142,0.19220539190802266
notice_prefix,24,0,0.0037164118581946553,-0.5270702133492179
notice_prefix,24,0,0.04209715967079868,-0.16027900590137867
notice_prefix,24,0,0.015522323371155508,-0.2795276393877182
notice_prefix,24,0,0.028855506316761398,-0.2168289741679032
notice_prefix,24,0,0.7413967398902551,0.46865617283653005
notice_prefix,24,0,0.016110925865111304,-0.30862428993367874
notice_prefix,24,0,0.019937880726894626,-0.23927818701400155
notice_prefix,24,0,0.041058323534809225,-0.17445110244954654
notice_prefix,24,0,0.007149388740440281,-0.45782429834368266
notice_prefix,24,0,0.007885225013395144,-0.4275667051704128
notice_prefix,24,0,0.0005013175413013635,-0.8650830254704037
notice_prefix,24,0,0.009306021672133971,-0.3787090475832046
notice_prefix,24,0,0.01791166019661076,-0.24538047559720153
notice_prefix,24,0,0.04429063580366787,-0.22141835506459018
notice_prefix,24,0,0.07372110406479686,-0.04813316552775938
notice_prefix,24,0,0.0045476452252248886,-0.540551947731054
notice_prefix,24,0,0.0015535198560466144,-0.6591712027089995
notice_prefix,24,0,0.004790691915315372,-0.5236927992078712
notice_prefix,24,0,0.013097564640638014,-0.35923200076856143
notice_prefix,24,0,0.002960612945356881,-0.5014336561771726
notice_prefix,24,0,0.06785311331604718,-0.037253958952657755
notice_prefix,24,0,0.16581350661218405,0.017885502547331438
notice_prefix,24,0,0.023994301317709046,-0.2936235781005233
notice_prefix,24,0,0.002479819224917568,-0.577490644003308
notice_prefix,24,0,0.7297594067039077,0.4479294230930685
notice_prefix,24,0,0.0024662237245547665,-0.6024586130098835
notice_prefix,24,0,0.644357424864695,0.4246590804136803
notice_prefix,24,0,0.11348067898871077,0.005890182592244844
notice_prefix,24,0,0.09130260535280142,-0.007741297697335503
notice_prefix,24,0,0.019305286934018655,-0.5013188612463477
notice_prefix,24,0,0.021151306576915566,-0.2912923858579123
notice_prefix,28,1,0.9822885063952231,1.4102395974008335
notice_prefix,28,1,0.9753090259569249,1.312612074442578
notice_prefix,28,1,0.9844214367196239,1.4292011184059652
notice_prefix,28,1,0.9323009373425766,1.0262598389525786
notice_prefix,28,1,0.9851260279072792,1.4230788835869266
notice_prefix,28,1,0.8785152029990968,0.8059616201341723
notice_prefix,28,1,0.9793840280204669,1.3403969058782377
notice_prefix,28,1,0.9887189357269032,1.5279453819466775
notice_prefix,28,1,0.9813790985591444,1.3956644736268242
notice_prefix,28,1,0.987032409581413,1.4991256476327801
notice_prefix,28,1,0.9745857222417191,1.261202623126013
notice_prefix,28,1,0.9503844854505804,1.1011743564617615
notice_prefix,28,1,0.9902251152052882,1.6055449741380479
notice_prefix,28,1,0.9791587814740019,1.3489011430278326
notice_prefix,28,1,0.9898525428126115,1.558736044201101
notice_prefix,28,1,0.9888841306152534,1.5320438570924866
notice_prefix,28,1,0.9783702176088981,1.3316532295864918
notice_prefix,28,1,0.9912677092799155,1.6279960262674784
notice_prefix,28,1,0.9748490554316528,1.3052775800674767
notice_prefix,28,1,0.9659241563017594,1.2395554007597784
notice_prefix,28,1,0.9817842453527937,1.409793429714685
notice_prefix,28,1,0.9822918928299701,1.387699108857222
notice_prefix,28,1,0.8793624584335858,0.8491875698349071
notice_prefix,28,1,0.9788731146401464,1.3553904388330804
notice_prefix,28,1,0.9914082365605654,1.611633010278219
notice_prefix,28,1,0.981302119424925,1.3803068071461753
notice_prefix,28,1,0.9781242000674288,1.3181238682192165
notice_prefix,28,1,0.9905193332664465,1.5767570708505008
notice_prefix,28,1,0.975156579584472,1.3241569776127147
notice_prefix,28,1,0.9474052335584282,1.093579657208318
notice_prefix,28,1,0.9796421221531428,1.3743474346123903
notice_prefix,28,1,0.9048017030462934,0.9242142934305819
notice_prefix,28,1,0.9830102078623121,1.389943338399959
notice_prefix,28,1,0.9829463286127296,1.4047330636992101
notice_prefix,28,1,0.9942654291839611,1.708974235588519
notice_prefix,28,1,0.9820967441688119,1.4204107148966711
notice_prefix,28,1,0.9909629514535421,1.565610431488788
notice_prefix,28,1,0.9175869118688735,0.9793802580402406
notice_prefix,28,1,0.9947006592905867,1.7578940014056106
notice_prefix,28,1,0.8549176571327929,0.7755774664619361
notice_prefix,28,1,0.9677108072696052,1.234526669916589
notice_prefix,28,1,0.9825018696553162,1.4218489407276322
notice_prefix,28,1,0.9864387120129743,1.4928390319613367
notice_prefix,28,1,0.9535293531031878,1.1292965197298104
notice_prefix,28,1,0.9551805725241393,1.0935889223618067
notice_prefix,28,1,0.9912825690386753,1.6115645932747262
notice_prefix,28,1,0.9884233564600228,1.5577684361916342
notice_prefix,28,1,0.9481394155277523,1.099707580050208
notice_prefix,28,1,0.9933762166031285,1.66891281720331
notice_prefix,28,1,0.9366301376371061,1.058183129484605
notice_prefix,28,1,0.9800808284317835,1.3984980621281167
notice_prefix,28,1,0.9629893073203947,1.2002372975569946
notice_prefix,28,1,0.7466515885486783,0.6324971848052865
notice_prefix,28,1,0.959089439418463,1.202670043099511
notice_prefix,28,1,0.970302989593671,1.2459075656920857
notice_prefix,28,1,0.9801000537642748,1.4088507124878518
notice_prefix,28,1,0.964680445308455,1.264256205111966
notice_prefix,28,1,0.9780731622687427,1.3528468828847535
notice_prefix,28,1,0.9877215895422186,1.5086406397095473
notice_prefix,28,1,0.9771163339292691,1.3154200983722681
notice_prefix,28,1,0.9621029969746999,1.15557210665429
notice_prefix,28,1,0.9333074000867438,1.0443911287643153
notice_prefix,28,1,0.9729340042653524,1.296151395677495
notice_prefix,28,1,0.9667492495177106,1.2245225780713347
notice_prefix,28,1,0.9048080316370121,0.8845719558813212
notice_prefix,28,1,0.8810551216081828,0.8725200762553953
notice_prefix,28,1,0.7264289770767638,0.5389398244494512
notice_prefix,28,1,0.9848689261181424,1.4516444644706157
notice_prefix,28,1,0.9917943345665338,1.610332483010675
notice_prefix,28,1,0.9782317657170229,1.2940677099083682
notice_prefix,28,1,0.9748366993412005,1.300875794117644
notice_prefix,28,1,0.9881937331140218,1.4909056195642925
notice_prefix,28,1,0.9824617960431966,1.4155252318546003
notice_prefix,28,1,0.9352756599777929,1.0464109467199592
notice_prefix,28,1,0.966593083245771,1.248544851472205
notice_prefix,28,1,0.9694497562322264,1.2782220322739457
notice_prefix,28,1,0.9876492523523402,1.525308530847847
notice_prefix,28,1,0.9037721223077076,0.9561333660741567
